item_id,track_id,genre,continent
14030,368874,Rock,Europe
14031,368900,Rock,North America
14032,368928,Heavy metal,South America
14033,368965,Heavy metal,North America
14034,369141,Classic,North America
14035,369317,Heavy metal,North America
14036,369409,Heavy metal,North America
14037,369434,Heavy metal,North America
14038,369442,Heavy metal,North America
14039,369489,Rock,Europe
14040,369504,Heavy metal,North America
14041,369722,Pop,Europe
14042,369844,Rock,Oceania
14043,369859,Heavy metal,North America
14044,369945,Rock,South America
14045,370446,Rap/hip-hop,North America
14046,370499,Rock,North America
14047,370502,Rock,North America
14048,370637,Rap/hip-hop,North America
14049,370668,Rap/hip-hop,North America
14050,371198,Rock,North America
14051,371243,Rock,North America
14052,371501,Rock,Europe
14053,371614,Electronic/dance,North America
14054,371679,Electronic/dance,Europe
14055,371739,Electronic/dance,North America
14056,371750,Rap/hip-hop,North America
14057,371753,Electronic/dance,Europe
14058,371774,Rock,North America
14059,371942,Rock,Europe
14060,371989,Rock,Europe
14061,371996,Rock,North America
14062,372047,Rock,North America
14063,372051,Rock,North America
14064,372059,Rap/hip-hop,North America
14065,372062,Rock,North America
14066,372071,Rock,North America
14067,372394,Rap/hip-hop,North America
14068,372426,Electronic/dance,North America
14069,372613,Rock,North America
14070,373077,Rap/hip-hop,North America
14071,373122,Rap/hip-hop,North America
14072,373438,Rap/hip-hop,North America
14073,373561,Rock,Europe
14074,374042,Rock,North America
14075,374051,Pop,Europe
14076,374057,Rock,Europe
14077,374439,Rap/hip-hop,North America
14078,374635,Pop,Europe
14079,375021,Rock,North America
14080,375043,Rock,Europe
14081,375215,Rap/hip-hop,North America
14082,375258,Rap/hip-hop,North America
14083,375279,Heavy metal,Europe
14084,375280,Heavy metal,Europe
14085,375286,Heavy metal,Europe
14086,375298,Heavy metal,Europe
14087,375334,Heavy metal,Europe
14088,375583,Rock,North America
14089,375663,Rap/hip-hop,North America
14090,375852,Rap/hip-hop,North America
14091,375856,Rap/hip-hop,North America
14092,375998,Rap/hip-hop,North America
14093,376019,Rock,Europe
14094,376050,Electronic/dance,Europe
14095,376071,Heavy metal,North America
14096,376230,Rock,South America
14097,376247,Rock,North America
14098,376405,Rap/hip-hop,North America
14099,376452,Rap/hip-hop,North America
14100,376454,Rap/hip-hop,North America
14101,376497,Heavy metal,Europe
14102,376676,Rock,Europe
14103,376679,Rock,Europe
14104,376767,Rock,North America
14105,376897,Rap/hip-hop,North America
14106,377072,Rock,North America
14107,377079,Rock,North America
14108,377090,Rock,North America
14109,377126,Rock,North America
14110,377430,Heavy metal,North America
14111,377443,Heavy metal,North America
14112,377459,Heavy metal,North America
14113,377520,Rap/hip-hop,North America
14114,377552,Rap/hip-hop,North America
14115,377579,Rap/hip-hop,North America
14116,377592,Rap/hip-hop,North America
14117,377593,Rap/hip-hop,North America
14118,377727,Electronic/dance,Europe
14119,377773,Pop,Europe
14120,378024,Heavy metal,Asia
14121,378102,Electronic/dance,Oceania
14122,378114,Rock,North America
14123,378120,Electronic/dance,Europe
14124,378125,Electronic/dance,Europe
14125,378126,Pop,Europe
14126,378127,Pop,Europe
14127,378146,Electronic/dance,Europe
14128,378154,Rock,Europe
14129,378255,Electronic/dance,Europe
14130,378532,Jazz,North America
14131,378540,Electronic/dance,North America
14132,378601,Rap/hip-hop,North America
14133,378761,Soundtrack,North America
14134,378775,Rock,North America
14135,378798,Alternative,Europe
14136,378818,Heavy metal,Europe
14137,379047,Rap/hip-hop,North America
14138,379159,Heavy metal,North America
14139,379168,Rock,North America
14140,379229,Rap/hip-hop,North America
14141,379242,Rap/hip-hop,North America
14142,379492,Heavy metal,North America
14143,379835,Rap/hip-hop,North America
14144,380010,Rock,North America
14145,380014,Pop,North America
14146,380099,Rap/hip-hop,North America
14147,380107,Rap/hip-hop,North America
14148,380108,Rap/hip-hop,North America
14149,380112,Rap/hip-hop,North America
14150,380118,Rap/hip-hop,North America
14151,380142,Rap/hip-hop,North America
14152,380158,Rap/hip-hop,North America
14153,380170,Rap/hip-hop,North America
14154,380346,Rock,Europe
14155,380420,Rock,North America
14156,380474,Rock,North America
14157,380487,Electronic/dance,North America
14158,380513,Rap/hip-hop,North America
14159,380540,Soul/funk,North America
14160,380543,Electronic/dance,North America
14161,381130,Classic,North America
14162,381240,Rock,North America
14163,381253,Rock,Europe
14164,381332,Rap/hip-hop,North America
14165,381435,Rock,North America
14166,381458,Rock,North America
14167,381509,Rock,North America
14168,381702,Pop,Europe
14169,381790,Rock,Europe
14170,381878,Electronic/dance,North America
14171,381885,Electronic/dance,Europe
14172,381936,Electronic/dance,Europe
14173,382146,Rock,Europe
14174,382255,Rap/hip-hop,North America
14175,382360,Rock,North America
14176,382490,Electronic/dance,North America
14177,382515,Electronic/dance,North America
14178,382521,Electronic/dance,North America
14179,382566,Rock,Europe
14180,382611,Rock,North America
14181,382623,Rock,North America
14182,382809,Rock,North America
14183,382970,Heavy metal,Europe
14184,383091,Rap/hip-hop,North America
14185,383171,Rap/hip-hop,North America
14186,383261,Rap/hip-hop,North America
14187,383275,Rap/hip-hop,North America
14188,383281,Heavy metal,North America
14189,383287,Rap/hip-hop,North America
14190,383289,Rock,Europe
14191,383294,Rock,North America
14192,383305,Rap/hip-hop,North America
14193,383316,Rock,North America
14194,383325,Rap/hip-hop,North America
14195,383326,Heavy metal,North America
14196,383347,Rap/hip-hop,North America
14197,383350,Rap/hip-hop,North America
14198,383353,Rap/hip-hop,North America
14199,383354,Heavy metal,North America
14200,383634,Rock,North America
14201,383731,Heavy metal,Europe
14202,383769,Rock,Europe
14203,383775,Rock,North America
14204,383941,Electronic/dance,Europe
14205,383973,Rock,North America
14206,384001,Electronic/dance,Europe
14207,384165,Jazz,North America
14208,384210,Rock,North America
14209,384241,Electronic/dance,Europe
14210,384404,Rap/hip-hop,Asia
14211,384440,Rap/hip-hop,North America
14212,384532,Rock,North America
14213,384548,Electronic/dance,Europe
14214,384895,Electronic/dance,Europe
14215,384904,Rock,Europe
14216,384905,Electronic/dance,Europe
14217,384914,Rap/hip-hop,Europe
14218,384951,Electronic/dance,Europe
14219,385024,Soul/funk,North America
14220,385091,Rock,Europe
14221,385257,Rock,North America
14222,385271,Rock,Asia
14223,385409,Rock,North America
14224,385413,Rock,Europe
14225,385912,Heavy metal,North America
14226,386058,Rock,North America
14227,386133,Rap/hip-hop,Europe
14228,386141,Rap/hip-hop,North America
14229,386143,Rock,Europe
14230,386151,Rap/hip-hop,North America
14231,386475,Rock,North America
14232,386483,Rock,Europe
14233,386490,Rock,North America
14234,386494,Rock,North America
14235,386513,Rock,North America
14236,386543,Rock,North America
14237,386714,Rock,North America
14238,386768,Heavy metal,North America
14239,386849,Rock,Europe
14240,387585,Rap/hip-hop,North America
14241,387618,Rap/hip-hop,North America
14242,387829,Rock,North America
14243,387833,Rock,North America
14244,387932,Electronic/dance,Europe
14245,387938,Rock,Europe
14246,388160,Rock,Europe
14247,388398,Rap/hip-hop,North America
14248,388430,Rap/hip-hop,North America
14249,388739,Rap/hip-hop,North America
14250,388746,Rock,North America
14251,388939,Rock,North America
14252,389011,Rock,North America
14253,389046,Rock,North America
14254,389574,Rock,Europe
14255,389880,Rap/hip-hop,North America
14256,389919,Rock,North America
14257,389946,Rock,North America
14258,389952,Electronic/dance,North America
14259,390501,Rap/hip-hop,South America
14260,390734,Pop,North America
14261,390925,Rock,North America
14262,391127,Rap/hip-hop,North America
14263,391421,Soul/funk,North America
14264,391436,Rap/hip-hop,North America
14265,391717,Rap/hip-hop,North America
14266,391743,Rap/hip-hop,North America
14267,391745,Rap/hip-hop,North America
14268,391956,Electronic/dance,Europe
14269,391970,Pop,Europe
14270,392035,Pop,Europe
14271,392051,Pop,Europe
14272,392262,Rock,Europe
14273,392265,Rock,Europe
14274,392268,Rock,Europe
14275,392271,Rock,Europe
14276,392276,Rock,Europe
14277,392292,Rap/hip-hop,North America
14278,392300,Rap/hip-hop,North America
14279,392311,Rock,Europe
14280,392312,Rap/hip-hop,North America
14281,392321,Rap/hip-hop,North America
14282,392325,Rap/hip-hop,North America
14283,392337,Rap/hip-hop,North America
14284,392340,Rock,Europe
14285,392351,Rock,Europe
14286,392610,Rap/hip-hop,North America
14287,392793,Rock,North America
14288,392807,Electronic/dance,Europe
14289,392810,Heavy metal,North America
14290,392892,Electronic/dance,Europe
14291,392926,Electronic/dance,Europe
14292,392929,Electronic/dance,North America
14293,392945,Rap/hip-hop,North America
14294,393088,Rock,North America
14295,393485,Rock,North America
14296,393500,Electronic/dance,Europe
14297,393510,Electronic/dance,Europe
14298,393516,Rap/hip-hop,Europe
14299,393520,Electronic/dance,Europe
14300,393547,Rock,North America
14301,393549,Rap/hip-hop,North America
14302,393617,Rock,Europe
14303,393630,Rock,Europe
14304,393651,Rock,Europe
14305,393756,Pop,North America
14306,393840,Rap/hip-hop,Asia
14307,393849,Rap/hip-hop,North America
14308,394158,Rock,Oceania
14309,394274,Rock,North America
14310,394287,Rock,North America
14311,394541,Soul/funk,North America
14312,394875,Rock,Europe
14313,394877,Rock,North America
14314,394892,Rock,Europe
14315,394901,Rock,North America
14316,394946,Rock,North America
14317,395298,Rap/hip-hop,North America
14318,395308,Rap/hip-hop,North America
14319,395848,Rock,Europe
14320,395890,Heavy metal,North America
14321,396069,Rap/hip-hop,North America
14322,396111,Pop,North America
14323,396122,Rap/hip-hop,North America
14324,396127,Pop,Europe
14325,396130,Pop,Europe
14326,396140,Pop,Europe
14327,396142,Pop,Europe
14328,396153,Pop,Europe
14329,396200,Pop,Europe
14330,396212,Rock,Europe
14331,396339,Rock,Europe
14332,396461,Rock,Europe
14333,396539,Rock,North America
14334,396540,Rock,North America
14335,396556,Rock,North America
14336,396608,Heavy metal,North America
14337,397238,Heavy metal,North America
14338,397278,Heavy metal,North America
14339,397627,Rock,North America
14340,397641,Rock,North America
14341,397723,Rock,Europe
14342,397855,Heavy metal,Europe
14343,397955,Rap/hip-hop,North America
14344,398046,Heavy metal,North America
14345,398075,Electronic/dance,Europe
14346,398464,Rock,Europe
14347,398467,Electronic/dance,Europe
14348,398572,Rap/hip-hop,North America
14349,398574,Rap/hip-hop,North America
14350,398644,Electronic/dance,Europe
14351,398666,Rock,Europe
14352,398848,Rap/hip-hop,South America
14353,398861,Rap/hip-hop,South America
14354,399393,Rap/hip-hop,North America
14355,399522,Soul/funk,North America
14356,399589,Rock,Europe
14357,399747,Rock,North America
14358,399774,Rock,Europe
14359,399787,Rock,North America
14360,399823,Rock,North America
14361,400223,Electronic/dance,Europe
14362,400310,Pop,North America
14363,400327,Rock,North America
14364,400330,Rock,North America
14365,400401,Heavy metal,North America
14366,400423,Rock,North America
14367,400640,Rock,North America
14368,401274,Electronic/dance,Oceania
14369,401430,Heavy metal,North America
14370,401455,Rock,North America
14371,401465,Rock,North America
14372,401479,Rock,North America
14373,401484,Rock,North America
14374,401517,Rock,North America
14375,401519,Rock,North America
14376,401525,Rock,Europe
14377,401541,Heavy metal,North America
14378,401545,Rock,Europe
14379,401753,Rock,South America
14380,401887,Electronic/dance,North America
14381,402136,Electronic/dance,Europe
14382,402138,Electronic/dance,Europe
14383,402150,Electronic/dance,Europe
14384,402258,Pop,Europe
14385,402270,Pop,Europe
14386,402297,Pop,Europe
14387,402365,Heavy metal,North America
14388,402397,Rock,North America
14389,402421,Heavy metal,Europe
14390,402541,Rock,Europe
14391,402608,Rock,North America
14392,402695,Rock,North America
14393,402964,Pop,North America
14394,403068,Rap/hip-hop,North America
14395,403233,Rock,North America
14396,403499,Rap/hip-hop,North America
14397,403532,Rock,Europe
14398,403714,Rock,North America
14399,403763,Rock,Europe
14400,403849,Rock,Europe
14401,403923,Rock,Europe
14402,403928,Electronic/dance,Europe
14403,403932,Heavy metal,North America
14404,403957,Electronic/dance,Europe
14405,403958,Soul/funk,North America
14406,404074,Rock,North America
14407,404193,Rock,North America
14408,404196,Rock,North America
14409,404508,Rap/hip-hop,North America
14410,404582,Rock,North America
14411,404818,Electronic/dance,Europe
14412,405087,Rap/hip-hop,Asia
14413,405123,Electronic/dance,Europe
14414,405130,Rock,North America
14415,405145,Rock,North America
14416,405171,Rock,North America
14417,405173,Rock,Europe
14418,405181,Rock,North America
14419,405350,Electronic/dance,Europe
14420,406057,Rock,North America
14421,406120,Rap/hip-hop,North America
14422,406125,Rap/hip-hop,Europe
14423,406142,Rap/hip-hop,Europe
14424,406208,Rap/hip-hop,North America
14425,406223,Rap/hip-hop,Asia
14426,406225,Pop,North America
14427,406276,Rap/hip-hop,North America
14428,406301,Pop,North America
14429,406311,Rap/hip-hop,Asia
14430,406438,Rock,Europe
14431,406476,Rock,Europe
14432,406512,Rock,Europe
14433,406513,Rock,Europe
14434,406797,Rock,Europe
14435,406886,Heavy metal,North America
14436,406923,Heavy metal,North America
14437,407014,Rock,Europe
14438,407229,Rock,North America
14439,407242,Rock,North America
14440,407255,Rock,Europe
14441,407273,Rock,Europe
14442,407286,Rock,Europe
14443,407293,Rock,Europe
14444,407312,Rock,North America
14445,407478,Rock,Europe
14446,407742,Rock,North America
14447,407791,Rock,North America
14448,407804,Rock,North America
14449,407814,Rock,North America
14450,407818,Rock,North America
14451,407822,Rap/hip-hop,North America
14452,407925,Pop,Asia
14453,408070,Rock,North America
14454,408078,Rock,North America
14455,408089,Pop,North America
14456,408276,Soul/funk,North America
14457,408395,Rap/hip-hop,North America
14458,408485,Rap/hip-hop,North America
14459,408493,Rap/hip-hop,North America
14460,409030,Rock,Europe
14461,409051,Rock,North America
14462,409059,Rock,North America
14463,409060,Rock,Europe
14464,409067,Rock,North America
14465,409073,Heavy metal,North America
14466,409077,Rock,North America
14467,409081,Heavy metal,North America
